availability,category,coursePictureUrl,credits,endDate,enrolled,enrollmentEndDate,estimatedWorkload,examDate,explorerInstructorName,explorerSummary,featured,id,instructorInstitute,name,ncCode,nodeCode,openForRegistration,showInExplorer,startDate,title,url,weeks
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_mg30.jpg,3,2020-04-17T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-26T00:00:00.000000Z,Prof. Swagato Chatterjee,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX21nMzA=,IIT Kharagpur,Management,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Marketing Analytics,/nd1_noc20_mg30/preview,12
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_mg26.jpg,3,2020-04-17T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-26T00:00:00.000000Z,Prof. J. K. Nayak,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX21nMjY=,IIT Roorkee,Management,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Marketing Research and Analysis-II,/nd1_noc20_mg26/preview,12
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/imb19_mg19/MarketingandInnovation.jpg,3,2020-04-30T23:00:00.000000Z,False,2020-02-28T23:00:00.000000Z,,2020-05-10T00:00:00.000000Z,Prof. Smitha Girija,"<div class=""yui-wk-div""><b>Prof. Smitha Girija</b></div><div class=""yui-wk-div"">Professor Marketing</div><div class=""yui-wk-div"">IILM Institute for Higher Education<br><br></div><div class=""yui-wk-div""><b>Prof. Jagdish Sheth</b></div><div class=""yui-wk-div"">Charles H. Kellstadt Professor of Marketing Emory University</div><div class=""yui-wk-div""><br></div>",True,Q291cnNlTGlzdDovbmQyX2ltYjIwLW1nMjE=,IILM Institute for Higher Education,Management,IIMB,nd2,True,True,2020-01-31T06:00:00.000000Z,Marketing and Innovation,/nd2_imb20-mg21/preview,8
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_ch15.jpg,3,2020-04-17T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-26T00:00:00.000000Z,Prof. Bishnupada Mandal,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2NoMTU=,IIT Guwahati,CHEMICAL_COURSES,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Mass Transfer Operations-I,/nd1_noc20_ch15/preview,12
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_mm05.jpg,3,2020-04-16T18:30:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-24T18:30:00.000000Z,Prof. Sankaran.S,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX21tMTQ=,IIT Madras,METALLURGY_COURSES,NPTEL,nd1,True,True,2020-01-26T18:30:00.000000Z,Material Characterization,/nd1_noc20_mm14/preview,12
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_mm09.jpg,2,2020-03-20T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-03-29T00:00:00.000000Z,Prof. Vivek Pancholi,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX21tMDk=,IIT Roorkee,METALLURGY_COURSES,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Materials Science and Engineering,/nd1_noc20_mm09/preview,8
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_ee51.jpg,3,2020-04-17T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-26T00:00:00.000000Z,Prof. Shayan Srinivasa Garani,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2VlNTE=,IISc Bangalore,ELEC_ENGG,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Mathematical Methods and Techniques in Signal Processing,/nd1_noc20_ee51/preview,12
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_ma14.jpg,3,2020-04-17T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-25T00:00:00.000000Z,"Prof. P. N. Agarwal, Prof. S. K. Gupta",,False,Q291cnNlTGlzdDovbmQxX25vYzIwX21hMTQ=,IIT Roorkee,Mathematics,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Mathematical Methods and its Applications,/nd1_noc20_ma14/preview,12
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_ge05.jpg,2,2020-03-20T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-03-29T00:00:00.000000Z,Prof. Niket Kaisare,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2dlMDU=,IIT Madras,Multidisciplinary,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Matlab Programming for Numerical Computation,/nd1_noc20_ge05/preview,8
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_ma02.jpg,3,2020-04-17T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-25T00:00:00.000000Z,Prof. E. K. Narayanan,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX21hMDI=,IISc Bangalore,Mathematics,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Measure Theory,/nd1_noc20_ma02/preview,12
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_ce04.jpg,3,2020-04-17T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-25T00:00:00.000000Z,"Prof. J. Murali Krishnan(JMK), Prof. A. Padmarekha(APR), Prof. Neethu Roy(NR), Prof. M. R. Nivitha (MRN)",,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2NlMDQ=,"IIT Madras, SRM IST, Kattankulathur, MBCET, Trivandrum, PSG Tech., Coimbatore",CIVIL_ENGINEERING,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Mechanical Characterization of Bituminous Materials,/nd1_noc20_ce04/preview,12
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_me41.jpg,2,2020-03-20T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-03-29T00:00:00.000000Z,Prof. Uday S. Dixit,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX21lNDE=,IIT Guwahati,MECH_ENGG,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Mechanics of Machining,/nd1_noc20_me41/preview,8
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_bt12.jpg,2,2020-04-17T00:00:00.000000Z,False,2020-02-23T18:30:00.000000Z,,2020-04-25T00:00:00.000000Z,Prof. Mukesh Doble,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2J0MTI=,IIT Madras,BIO_TECH,NPTEL,nd1,True,True,2020-02-24T00:00:00.000000Z,Medical Biomaterials,/nd1_noc20_bt12/preview,8
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_ee40.jpg,1,2020-03-20T00:00:00.000000Z,False,2020-02-23T18:30:00.000000Z,,2020-04-25T00:00:00.000000Z,Prof. Debdoot Sheet,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2VlNDA=,IIT Kharagpur,ELEC_ENGG,NPTEL,nd1,True,True,2020-02-24T00:00:00.000000Z,Medical Image Analysis,/nd1_noc20_ee40/preview,4
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_cy16.jpg,3,2020-04-17T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-25T00:00:00.000000Z,Prof. Harinath Chakrapani,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2N5MTY=,IISER Pune,Chemistry,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Medicinal Chemistry,/nd1_noc20_cy16/preview,12
registration_required,,https://storage.googleapis.com/swayam-node1-production.appspot.com/July%202019%20Course%20images/Cards_ShutterStockImages_250x90/Chemical%20Engineering/a.png,3,2020-04-17T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-25T00:00:00.000000Z,Prof. Kaustubha Mohanty,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2NoMDQ=,IIT Guwahati,CHEMICAL_COURSES,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Membrane Technology,/nd1_noc20_ch04/preview,12
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_me16.jpg,1,2020-03-20T00:00:00.000000Z,False,2020-02-23T18:30:00.000000Z,,2020-04-25T00:00:00.000000Z,Prof. Asimava Roy Choudhury,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX21lMTY=,IIT Kharagpur,MECH_ENGG,NPTEL,nd1,True,True,2020-02-24T00:00:00.000000Z,Metal Cutting And Machine Tools,/nd1_noc20_me16/preview,4
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_hs01.jpg,3,2020-04-17T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-25T00:00:00.000000Z,Prof. Deep Mukerjee,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2hzMDE=,IIT Kanpur,Humanities_and_Social_Sciences,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Microeconomics: Theory and Applications,/nd1_noc20_hs01/preview,12
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_ee42.jpg,3,2020-04-17T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-25T00:00:00.000000Z,Prof. Santanu Chattopadhyay,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2VlNDI=,IIT Kharagpur,ELEC_ENGG,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Microprocessors And Microcontrollers,/nd1_noc20_ee42/preview,12
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_ee11.jpg,3,2020-04-17T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-26T00:00:00.000000Z,Prof. Shaik Rafi Ahamed,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2VlMTE=,IIT Guwahati,ELEC_ENGG,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Microprocessors and Interfacing,/nd1_noc20_ee11/preview,12
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_ee25.jpg,2,2020-03-20T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-03-29T00:00:00.000000Z,Prof. Jayanta Mukherjee,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2VlMjU=,IIT Bombay,ELEC_ENGG,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Microwave Integrated Circuits,/nd1_noc20_ee25/preview,8
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_cs38.jpg,3,2020-04-17T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-25T00:00:00.000000Z,Prof. Srivathsan.B,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2NzMzg=,Chennai Matematical Institute,COMP_SCI_ENGG,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Model Checking,/nd1_noc20_cs38/preview,12
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_mm01.jpg,2,2020-03-20T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-03-29T00:00:00.000000Z,Prof. Pradeep Kumar Jha,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX21tMDE=,IIT Roorkee,METALLURGY_COURSES,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Modeling of tundish steelmaking process in continuous casting,/nd1_noc20_mm01/preview,8
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_mg29.jpg,3,2020-04-17T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-26T00:00:00.000000Z,"Prof. Kunal Kanti Ghosh, Prof. Anupam Ghosh",,False,Q291cnNlTGlzdDovbmQxX25vYzIwX21nMjk=,IIT Kharagpur,Management,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Modelling and Analytics for Supply Chain Management,/nd1_noc20_mg29/preview,12
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_me37.jpg,2,2020-03-20T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-03-29T00:00:00.000000Z,Prof. Pushparaj Mani Pathak,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX21lMzc=,IIT Roorkee,MECH_ENGG,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Modelling and Simulation of Dynamic Systems,/nd1_noc20_me37/preview,8
registration_required,,https://storage.googleapis.com/swayam-node1-production.appspot.com/July%202019%20Course%20images/Cards_ShutterStockImages_250x90/Computer%20Science%20and%20Engineering/b.png,3,2020-04-17T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-25T00:00:00.000000Z,"Prof. Aamod Sane, Prof. Abhijat Vichare, Prof. Madhavan Mukund",,True,Q291cnNlTGlzdDovbmQxX25vYzIwX2NzNTI=,"Persistent Computing Institute, Persistent Computing Institute, Chennai Mathematical Institute",COMP_SCI_ENGG,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Modern Application Development,/nd1_noc20_cs52/preview,12
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_ce05.jpg,3,2020-04-17T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-25T00:00:00.000000Z,Prof. Ravindra Gettu,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2NlMDU=,IIT Madras,CIVIL_ENGINEERING,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Modern Construction Materials,/nd1_noc20_ce05/preview,12
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_hs36.jpg,3,2020-04-17T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-25T00:00:00.000000Z,Prof. A. Divya,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2hzMzY=,IIT Madras,Humanities_and_Social_Sciences,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Modern Indian Writing in Translation,/nd1_noc20_hs36/preview,12
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/cec20_hs01/Mughal india.jpg?seed=26823&url=https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/cec20_hs01/Mughal india.jpg,4,2020-04-02T18:30:00.000000Z,False,2020-02-27T18:30:00.000000Z,,2020-05-09T18:30:00.000000Z,Dr. Tinni Goswami ,,True,Q291cnNlTGlzdDovbmQyX2NlYzIwX2hzMDE=,"St. Xavier’s College (Autonomous), Kolkata,",Humanities_and_Social_Sciences,CEC,nd2,True,True,2020-01-12T18:30:00.000000Z,Mughal India (1550-1605),/nd2_cec20_hs01/preview,12
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_cs43.jpg,2,2020-04-17T00:00:00.000000Z,False,2020-02-23T18:30:00.000000Z,,2020-04-25T00:00:00.000000Z,Prof. John Jose,,True,Q291cnNlTGlzdDovbmQxX25vYzIwLWNzNDM=,IIT Guwahati,COMP_SCI_ENGG,NPTEL,nd1,True,True,2020-02-24T00:00:00.000000Z,Multi-Core Computer Architecture - Storage and Interconnects,/nd1_noc20-cs43/preview,8
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_ch14.jpg,2,2020-03-20T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-03-29T00:00:00.000000Z,Prof. Rajesh Kumar Upadhyay,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2NoMTQ=,IIT Guwahati,CHEMICAL_COURSES,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Multiphase Flows,/nd1_noc20_ch14/preview,8
registration_required,,https://storage.googleapis.com/swayam-node1-production.appspot.com/July%202019%20Course%20images/Cards_ShutterStockImages_250x90/Electrical%2C%20Electronics%20and%20Communications%20Engineering/c.png,3,2020-04-17T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-25T00:00:00.000000Z,Prof. R. David Koilpillai,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2VlMjE=,IIT Madras,ELEC_ENGG,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Multirate DSP,/nd1_noc20_ee21/preview,12
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_ma15.jpg,2,2020-03-20T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-03-29T00:00:00.000000Z,"Prof. S. K. Gupta, Prof. Sanjeev Kumar",,False,Q291cnNlTGlzdDovbmQxX25vYzIwX21hMTU=,IIT Roorkee,Mathematics,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Multivariable calculus,/nd1_noc20_ma15/preview,8
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_ge11.jpg,3,2020-04-17T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-26T00:00:00.000000Z,"Prof. N J Rao, Prof K Rajanikanth",,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2dlMTE=,"IISc Bangalore, MSRIT",Multidisciplinary,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,NBA Accreditation and Teaching-Learning in Engineering (NATE),/nd1_noc20_ge11/preview,12
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_ce07.jpg,2,2020-03-20T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-03-29T00:00:00.000000Z,Prof. Javed N. Malik,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2NlMDc=,IIT Kanpur,CIVIL_ENGINEERING,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Natural Hazards,/nd1_noc20_ce07/preview,8
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_me13.jpg,2,2020-04-17T00:00:00.000000Z,False,2020-02-23T18:30:00.000000Z,,2020-04-26T00:00:00.000000Z,Prof. Bisakh Bhattacharya,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX21lMTM=,IIT Kanpur,MECH_ENGG,NPTEL,nd1,True,True,2020-02-24T00:00:00.000000Z,Nature and Properties of Materials,/nd1_noc20_me13/preview,8
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_ee46.jpg,3,2020-04-17T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-26T00:00:00.000000Z,Prof. Tapas Kumar Bhattacharya,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2VlNDY=,IIT Kharagpur,ELEC_ENGG,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Network Analysis,/nd1_noc20_ee46/preview,12
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/imb19_mg01/Newproductdevelopment.jpg,2,2020-04-30T23:00:00.000000Z,False,2020-02-28T23:00:00.000000Z,,2020-05-09T00:00:00.000000Z,Ganesh N Prabhu,"<div class=""yui-wk-div""><b>Ganesh N Prabhu</b></div><div class=""yui-wk-div"">Professor, Strategy</div><div class=""yui-wk-div"">Indian Institute of Management Bangalore<br></div><div class=""yui-wk-div""><br></div>",True,Q291cnNlTGlzdDovbmQyX2ltYjIwX21nMDE=,Indian Institute of Management Bangalore (IIMB),Management,IIMB,nd2,True,True,2020-01-31T06:00:00.000000Z,New Product Development,/nd2_imb20_mg01/preview,6
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_me17.jpg,1,2020-02-21T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-03-29T00:00:00.000000Z,Prof. Asimava Roy Choudhury,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX21lMTc=,IIT Kharagpur,MECH_ENGG,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,"Non Traditional Abrasive Machining ProcessesUltrasonic, Abrasive Jet and Abrasive Water Jet Machining",/nd1_noc20_me17/preview,4
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_ge06.jpg,3,2020-04-17T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-26T00:00:00.000000Z,Prof. Prathap Haridoss,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2dlMDY=,IIT Madras,Multidisciplinary,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Non-Conventional Energy Resources,/nd1_noc20_ge06/preview,12
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_ee19.jpg,1,2020-02-21T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-03-29T00:00:00.000000Z,Prof. Shubhendu Bhasin,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2VlMTk=,IIT Delhi,ELEC_ENGG,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Nonlinear Adaptive Control,/nd1_noc20_ee19/preview,4
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_ee54.jpg,3,2020-04-17T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-26T00:00:00.000000Z,"Prof. Ramkrishna Pasumarthy, Prof. Arunkumar D Mahindrakar",,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2VlNTQ=,IIT Madras,ELEC_ENGG,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Nonlinear System Analysis ,/nd1_noc20_ee54/preview,12
registration_required,, https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/cec20_ma11/NA course pic.jpg?seed=14319&url=https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/cec20_ma11/NA course pic.jpg,4,2020-04-29T19:30:00.000000Z,False,2020-02-27T19:30:00.000000Z,,2020-05-10T08:30:00.000000Z,Prof. Madhumangal Pal,,True,Q291cnNlTGlzdDovbmQyX2NlYzIwX21hMTE=,Vidyasagar University,Mathematics,CEC,nd2,True,True,2020-01-12T19:30:00.000000Z,Numerical Analysis,/nd2_cec20_ma11/preview,15
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_ma11.jpg,3,2020-04-17T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-26T00:00:00.000000Z,"Prof. P. N. Agarwal, Prof. D. N. Pandey",,False,Q291cnNlTGlzdDovbmQxX25vYzIwX21hMTE=,IIT Roorkee,Mathematics,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Numerical Linear Algebra,/nd1_noc20_ma11/preview,12
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_ma10.jpg,1,2020-02-21T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-03-29T00:00:00.000000Z,Prof. Ameeya Kumar Nayak,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX21hMTA=,IIT Roorkee,Mathematics,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Numerical Methods: Finite difference approach,/nd1_noc20_ma10/preview,4
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/cec20_ag01/NUTRITIONAL AND CLINICAL BIOCHEMISTRY.jpg,4,2020-04-19T18:30:00.000000Z,False,2020-02-27T18:30:00.000000Z,,2020-05-09T18:30:00.000000Z,Dr. Senjam Sunil Singh,,True,Q291cnNlTGlzdDovbmQyX2NlYzIwX2FnMDE=,"Manipur University, Canchipur.",Chemistry,CEC,nd2,True,True,2020-01-19T18:30:00.000000Z,Nutritional and Clinical Biochemistry,/nd2_cec20_ag01/preview,12
